record_id,fecha,area,metric_type,proveedor,importe,cantidad,presupuesto,estado,cycle_days,sistema
AST-0001331,2024-10-11,Ventas,order,Cuenta Andina,3637.78,1,3596.99,on_time,8,CRM
AST-0001332,2024-10-01,Ventas,sales,Cliente Boreal,12838.01,6,14852.1,on_time,8,CRM
AST-0001333,2024-10-17,Ventas,margin_input,Cuenta Andina,10713.8,5,8354.3,pending,10,CRM
AST-0001334,2024-10-09,Ventas,order,Cuenta Andina,4707.0,9,3596.99,on_time,8,CRM
AST-0001335,2024-10-14,Ventas,order,Casa Nativa,3506.92,3,3596.99,pending,9,CRM
AST-0001336,2024-10-15,Ventas,margin_input,Cuenta Andina,3708.27,1,8354.3,on_time,9,CRM
AST-0001337,2024-10-05,Ventas,sales,Casa Nativa,14046.22,18,14852.1,late,9,CRM
AST-0001338,2024-10-28,Ventas,sales,Cliente Boreal,24679.18,3,14852.1,late,5,CRM
AST-0001339,2024-10-21,Ventas,sales,Mercado Sur,15592.77,14,14852.1,on_time,6,CRM
AST-0001340,2024-10-23,Ventas,margin_input,Mercado Sur,12798.86,2,8354.3,on_time,8,CRM
AST-0001341,2024-10-12,Ventas,order,Cliente Boreal,1309.92,3,3596.99,approved,7,CRM
AST-0001342,2024-10-28,Ventas,margin_input,Cuenta Andina,12747.67,9,8354.3,approved,8,CRM
AST-0001343,2024-10-27,Ventas,sales,Casa Nativa,9168.84,14,14852.1,approved,4,CRM
AST-0001344,2024-10-07,Ventas,order,Grupo Terra,3241.32,13,3596.99,approved,10,CRM
AST-0001345,2024-10-05,Ventas,order,Mercado Sur,1746.72,12,3596.99,approved,7,CRM
AST-0001346,2024-10-06,Ventas,margin_input,Casa Nativa,4307.3,11,8354.3,approved,5,CRM
AST-0001347,2024-10-17,Ventas,order,Grupo Terra,3446.57,1,3596.99,approved,9,CRM
AST-0001348,2024-10-04,Ventas,sales,Cliente Boreal,11160.62,1,14852.1,on_time,12,CRM
AST-0001349,2024-10-15,Ventas,sales,Cuenta Andina,10884.27,12,14852.1,approved,9,CRM
AST-0001350,2024-10-09,Ventas,sales,Cliente Boreal,6656.51,5,14852.1,on_time,8,CRM
AST-0001351,2024-10-14,Ventas,order,Grupo Terra,5967.48,10,3596.99,approved,6,CRM
AST-0001352,2024-10-01,Ventas,order,Cliente Boreal,1522.83,6,3596.99,approved,3,CRM
AST-0001353,2024-10-09,Ventas,margin_input,Mercado Sur,10216.38,21,8354.3,approved,4,CRM
AST-0001354,2024-10-12,Ventas,sales,Casa Nativa,6229.76,13,14852.1,approved,9,CRM
AST-0001355,2024-10-27,Ventas,margin_input,Grupo Terra,6608.35,13,8354.3,on_time,9,CRM
AST-0001356,2024-10-24,Ventas,margin_input,Casa Nativa,11093.95,8,8354.3,approved,5,CRM
AST-0001357,2024-10-18,Ventas,sales,Casa Nativa,27582.42,2,14852.1,on_time,5,CRM
AST-0001358,2024-10-03,Ventas,order,Casa Nativa,3296.07,18,3596.99,on_time,2,CRM
AST-0001359,2024-10-14,Ventas,order,Mercado Sur,2504.27,13,3596.99,approved,4,CRM
AST-0001360,2024-10-07,Ventas,margin_input,Grupo Terra,4314.07,6,8354.3,on_time,6,CRM
AST-0001361,2024-10-11,Ventas,sales,Cliente Boreal,10921.98,1,14852.1,approved,7,CRM
AST-0001362,2024-10-24,Ventas,sales,Cliente Boreal,8772.49,7,14852.1,approved,8,CRM
AST-0001363,2024-10-19,Ventas,sales,Cuenta Andina,14326.2,6,14852.1,late,8,CRM
AST-0001364,2024-10-28,Ventas,order,Cuenta Andina,2835.13,2,3596.99,approved,9,CRM
AST-0001365,2024-10-21,Ventas,sales,Casa Nativa,8156.41,12,14852.1,on_time,3,CRM
AST-0001366,2024-10-10,Ventas,order,Casa Nativa,5150.35,1,3596.99,approved,9,CRM
AST-0001367,2024-10-13,Ventas,order,Cliente Boreal,3491.44,1,3596.99,approved,7,CRM
AST-0001368,2024-10-02,Ventas,order,Cuenta Andina,3763.28,8,3596.99,pending,9,CRM
AST-0001369,2024-10-23,Ventas,sales,Mercado Sur,23411.64,7,14852.1,late,8,CRM
AST-0001370,2024-10-10,Ventas,order,Grupo Terra,7223.53,1,3596.99,on_time,7,CRM
AST-0001371,2024-10-18,Ventas,sales,Cliente Boreal,35725.93,14,14852.1,on_time,11,CRM
AST-0001372,2024-10-13,Ventas,sales,Grupo Terra,11137.32,1,14852.1,approved,4,CRM
AST-0001373,2024-10-22,Ventas,sales,Mercado Sur,11430.57,11,14852.1,on_time,9,CRM
AST-0001374,2024-10-03,Ventas,margin_input,Cuenta Andina,12622.93,3,8354.3,approved,6,CRM
AST-0001375,2024-10-17,Ventas,sales,Cliente Boreal,31570.96,3,14852.1,on_time,5,CRM
AST-0001376,2024-10-05,Ventas,sales,Grupo Terra,20175.08,1,14852.1,late,8,CRM
AST-0001377,2024-10-28,Ventas,margin_input,Cliente Boreal,4763.7,1,8354.3,on_time,3,CRM
AST-0001378,2024-10-19,Ventas,sales,Grupo Terra,31661.18,16,14852.1,on_time,8,CRM
AST-0001379,2024-10-05,Ventas,sales,Cliente Boreal,10186.69,9,14852.1,on_time,1,CRM
AST-0001380,2024-10-14,Ventas,margin_input,Cliente Boreal,11944.65,5,8354.3,on_time,8,CRM
AST-0001381,2024-10-28,Ventas,sales,Cuenta Andina,13191.49,9,14852.1,approved,8,CRM
AST-0001382,2024-10-07,Ventas,sales,Cliente Boreal,10252.88,1,14852.1,approved,5,CRM
AST-0001383,2024-10-01,Ventas,order,Mercado Sur,3916.01,1,3596.99,on_time,2,CRM
AST-0001384,2024-10-19,Ventas,sales,Mercado Sur,30158.92,1,14852.1,on_time,2,CRM
AST-0001385,2024-10-11,Ventas,order,Grupo Terra,5152.82,3,3596.99,on_time,8,CRM
AST-0001386,2024-10-21,Ventas,order,Grupo Terra,3514.35,15,3596.99,late,7,CRM
AST-0001387,2024-10-05,Ventas,sales,Cuenta Andina,16476.98,12,14852.1,approved,5,CRM
AST-0001388,2024-10-14,Ventas,margin_input,Mercado Sur,6526.31,8,8354.3,late,3,CRM
AST-0001389,2024-10-01,Ventas,sales,Casa Nativa,6789.13,9,14852.1,pending,12,CRM
AST-0001390,2024-10-20,Ventas,order,Cliente Boreal,2158.35,5,3596.99,approved,5,CRM
AST-0001391,2024-10-15,Ventas,sales,Cliente Boreal,8043.46,6,14852.1,on_time,11,CRM
AST-0001392,2024-10-27,Ventas,order,Mercado Sur,12348.96,9,3596.99,pending,9,CRM
AST-0001393,2024-10-26,Ventas,sales,Cliente Boreal,26261.87,5,14852.1,late,2,CRM
AST-0001394,2024-10-28,Ventas,order,Casa Nativa,1514.45,1,3596.99,on_time,13,CRM
AST-0001395,2024-10-28,Ventas,order,Mercado Sur,6763.65,10,3596.99,approved,2,CRM
AST-0001396,2024-10-12,Ventas,sales,Grupo Terra,9698.63,10,14852.1,on_time,1,CRM
AST-0001397,2024-10-10,Ventas,sales,Casa Nativa,33251.76,12,14852.1,pending,9,CRM
AST-0001398,2024-10-05,Ventas,sales,Cuenta Andina,11687.45,3,14852.1,pending,5,CRM
AST-0001399,2024-10-17,Ventas,margin_input,Mercado Sur,8264.59,3,8354.3,approved,9,CRM
AST-0001400,2024-10-14,Ventas,sales,Grupo Terra,13553.06,8,14852.1,on_time,10,CRM
AST-0001401,2024-10-27,Ventas,sales,Mercado Sur,18396.01,9,14852.1,on_time,8,CRM
AST-0001402,2024-10-09,Ventas,margin_input,Casa Nativa,7919.46,10,8354.3,on_time,4,CRM
AST-0001403,2024-10-07,Ventas,sales,Grupo Terra,17300.7,2,14852.1,approved,11,CRM
AST-0001404,2024-10-14,Ventas,order,Mercado Sur,2240.49,23,3596.99,on_time,10,CRM
AST-0001405,2024-10-11,Ventas,margin_input,Mercado Sur,8250.07,1,8354.3,on_time,2,CRM
AST-0001406,2024-10-23,Ventas,order,Casa Nativa,3847.7,14,3596.99,approved,5,CRM
AST-0001407,2024-10-16,Ventas,order,Grupo Terra,5947.98,3,3596.99,on_time,8,CRM
AST-0001408,2024-10-21,Ventas,sales,Mercado Sur,19289.51,17,14852.1,late,8,CRM
AST-0001409,2024-10-16,Ventas,margin_input,Cuenta Andina,14704.92,7,8354.3,on_time,1,CRM
AST-0001410,2024-10-15,Ventas,sales,Casa Nativa,10344.19,14,14852.1,on_time,8,CRM
AST-0001411,2024-10-09,Ventas,order,Grupo Terra,3299.01,1,3596.99,late,9,CRM
AST-0001412,2024-10-27,Ventas,margin_input,Grupo Terra,8139.14,12,8354.3,on_time,5,CRM
AST-0001413,2024-10-21,Ventas,order,Mercado Sur,2593.45,1,3596.99,on_time,8,CRM
AST-0001414,2024-10-11,Ventas,order,Grupo Terra,4670.45,18,3596.99,approved,10,CRM
AST-0001415,2024-10-02,Ventas,sales,Mercado Sur,9397.89,11,14852.1,on_time,7,CRM
AST-0001416,2024-10-27,Ventas,sales,Mercado Sur,12555.92,14,14852.1,on_time,8,CRM
AST-0001417,2024-10-17,Ventas,sales,Cuenta Andina,10963.05,18,14852.1,approved,10,CRM
AST-0001418,2024-10-05,Ventas,order,Cliente Boreal,4510.65,9,3596.99,approved,11,CRM
AST-0001419,2024-10-08,Ventas,order,Cuenta Andina,3327.64,21,3596.99,late,12,CRM
AST-0001420,2024-10-24,Ventas,sales,Casa Nativa,15250.11,1,14852.1,on_time,5,CRM
AST-0001421,2024-10-04,Ventas,margin_input,Grupo Terra,10918.09,9,8354.3,late,4,CRM
AST-0001422,2024-10-28,Ventas,sales,Mercado Sur,16823.48,19,14852.1,on_time,7,CRM
AST-0001423,2024-10-14,Ventas,sales,Grupo Terra,10686.72,12,14852.1,on_time,11,CRM
AST-0001424,2024-10-22,Ventas,margin_input,Mercado Sur,16039.44,13,8354.3,late,11,CRM
AST-0001425,2024-10-21,Ventas,sales,Cuenta Andina,10293.54,8,14852.1,on_time,5,CRM
